route,hour,minute,lat,lon,year,month,day
94,11,17,41.89138042926788,-87.70196223258972,2024,8,11
95,11,17,41.72248458862305,-87.59477233886719,2024,8,11
97,11,17,42.02176680931678,-87.69954681396484,2024,8,11
103,11,17,41.70645523071289,-87.68089437484741,2024,8,11
111,11,17,41.692220052083336,-87.65925852457683,2024,8,11
111A,11,17,41.695163278018725,-87.59845733642578,2024,8,11
112,11,17,41.69140762090683,-87.71105086803436,2024,8,11
115,11,17,41.68110275268555,-87.66258239746094,2024,8,11
119,11,17,41.69983312528427,-87.62086141925968,2024,8,11
126,11,17,41.8773193359375,-87.70585351241262,2024,8,11
130,11,17,41.88383053718729,-87.63977586462143,2024,8,11
146,11,17,41.886638764412176,-87.62440982941658,2024,8,11
151,11,17,41.94238154093424,-87.63999684651692,2024,8,11
152,11,17,41.945913314819336,-87.76256815592448,2024,8,11
155,11,17,41.99778811136881,-87.70977783203125,2024,8,11
3,11,18,41.81831478250438,-87.61675262451172,2024,8,11
4,11,18,41.75079498291016,-87.60514831542969,2024,8,11
6,11,18,41.82047653198242,-87.59796142578125,2024,8,11
8,11,18,41.84751735589443,-87.64653778076172,2024,8,11
8A,11,18,41.67108154296875,-87.64178466796875,2024,8,11
9,11,18,41.9162483215332,-87.66791968252144,2024,8,11
10,11,18,41.79173278808594,-87.58361053466797,2024,8,11
11,11,18,41.99736022949219,-87.71095634909237,2024,8,11
12,11,18,41.86677848815918,-87.66959594726562,2024,8,11
J14,11,18,41.75912117235588,-87.57615106756037,2024,8,11
15,11,18,41.778934909451394,-87.58651290401336,2024,8,11
18,11,18,41.86750030517578,-87.62406158447266,2024,8,11
20,11,18,41.881160736083984,-87.6962022781372,2024,8,11
21,11,18,41.851552963256836,-87.72056579589844,2024,8,11
22,11,18,41.918027301167335,-87.6359229864076,2024,8,11
28,11,18,41.754532415216616,-87.58550262451172,2024,8,11
29,11,18,41.79363179206848,-87.625652551651,2024,8,11
30,11,18,41.730098724365234,-87.54843417080966,2024,8,11
34,11,18,41.71938655415519,-87.62051103935868,2024,8,11
35,11,18,41.83106994628906,-87.62543106079102,2024,8,11
36,11,18,41.96572051509734,-87.65774880686114,2024,8,11
39,11,18,41.823234981960724,-87.66528701782227,2024,8,11
43,11,18,41.816898345947266,-87.60567474365234,2024,8,11
44,11,18,41.78632958730062,-87.6546630859375,2024,8,11
47,11,18,41.80971145629883,-87.59187316894531,2024,8,11
49,11,18,41.908138883286625,-87.68721771240234,2024,8,11
49B,11,18,41.98133149018159,-87.68941972062395,2024,8,11
50,11,18,41.943478139241535,-87.67843271891276,2024,8,11
51,11,18,41.8047194480896,-87.70448207855225,2024,8,11
52,11,18,41.839127003062856,-87.70485160134055,2024,8,11
52A,11,18,41.7360942363739,-87.7021713256836,2024,8,11
53,11,18,41.89863494134718,-87.72620071903351,2024,8,11
53A,11,18,41.76077501701586,-87.72231870709044,2024,8,11
54,11,18,41.89307347282035,-87.74564861860432,2024,8,11
54B,11,18,41.851688385009766,-87.75703630949322,2024,8,11
55,11,18,41.79354503236968,-87.67375327800882,2024,8,11
56,11,18,41.913649934710875,-87.68252101089016,2024,8,11
57,11,18,41.891369077894424,-87.75546264648438,2024,8,11
60,11,18,41.844024658203125,-87.73494326683783,2024,8,11
62,11,18,41.825720596313474,-87.68522338867187,2024,8,11
63,11,18,41.780626678466795,-87.58536376953126,2024,8,11
63W,11,18,41.77799115862165,-87.76595567975725,2024,8,11
65,11,18,41.905120768445606,-87.72389773105053,2024,8,11
66,11,18,41.89541486593393,-87.7188807267409,2024,8,11
67,11,18,41.77350006103516,-87.57153625488282,2024,8,11
68,11,18,41.97005752037312,-87.76664576037177,2024,8,11
70,11,18,41.903194427490234,-87.67294616699219,2024,8,11
71,11,18,41.76613998413086,-87.56919667418573,2024,8,11
72,11,18,41.909324043675475,-87.77421007658306,2024,8,11
73,11,18,41.9176326751709,-87.68428268432618,2024,8,11
74,11,18,41.924088623564124,-87.76529357392909,2024,8,11
75,11,18,41.75705048844621,-87.65876007080078,2024,8,11
76,11,18,41.931949615478516,-87.71489362018865,2024,8,11
77,11,18,41.93953323364258,-87.68278035809917,2024,8,11
78,11,18,41.96116638183594,-87.71480560302734,2024,8,11
79,11,18,41.75126647949219,-87.60670154850658,2024,8,11
80,11,18,41.952457427978516,-87.82024888258714,2024,8,11
81,11,18,41.96850095476423,-87.70351300920758,2024,8,11
81W,11,18,41.97776100852273,-87.836669921875,2024,8,11
82,11,18,41.90220193017887,-87.71169203746167,2024,8,11
84,11,18,41.99070739746094,-87.67476344454116,2024,8,11
85,11,18,41.88773727416992,-87.76512145996094,2024,8,11
87,11,18,41.73006820678711,-87.55091094970703,2024,8,11
88,11,18,41.97031464115266,-87.76378434704196,2024,8,11
90,11,18,41.94527530670166,-87.80699157714844,2024,8,11
91,11,18,41.87273951939174,-87.77447025359623,2024,8,11
92,11,18,41.97568893432617,-87.71481401492387,2024,8,11
94,11,18,41.89541678958469,-87.70220141940646,2024,8,11
95,11,18,41.72230529785156,-87.58789825439453,2024,8,11
97,11,18,42.01942763790007,-87.69963073730469,2024,8,11
103,11,18,41.70645523071289,-87.68150094839243,2024,8,11
111,11,18,41.692143586965706,-87.66188386770395,2024,8,11
111A,11,18,41.69315535446693,-87.60070511390423,2024,8,11
112,11,18,41.69131402408375,-87.71922459321864,2024,8,11
115,11,18,41.68110275268555,-87.66258239746094,2024,8,11
119,11,18,41.70490132845365,-87.62054678109976,2024,8,11
126,11,18,41.8773193359375,-87.70585351241262,2024,8,11
130,11,18,41.88383053718729,-87.63977586462143,2024,8,11
146,11,18,41.88992570575915,-87.62400215550473,2024,8,11
151,11,18,41.94474199083116,-87.64125247531467,2024,8,11
152,11,18,41.94596481323242,-87.75759946382962,2024,8,11
155,11,18,41.99780833333333,-87.709665,2024,8,11
3,11,19,41.820858319600426,-87.61681365966797,2024,8,11
4,11,19,41.752627138231624,-87.60516357421875,2024,8,11
6,11,19,41.81090545654297,-87.59001159667969,2024,8,11
8,11,19,41.84690475463867,-87.64766693115234,2024,8,11
8A,11,19,41.667232513427734,-87.64170837402344,2024,8,11
9,11,19,41.9127805555189,-87.66781925510716,2024,8,11
10,11,19,41.79173278808594,-87.58361053466797,2024,8,11
11,11,19,41.998670359126855,-87.70930480957031,2024,8,11
12,11,19,41.866805812290735,-87.66587437220983,2024,8,11
J14,11,19,41.76229908591822,-87.57621765136719,2024,8,11
15,11,19,41.77638967413651,-87.58635932520816,2024,8,11
18,11,19,41.86887054443359,-87.6240234375,2024,8,11
20,11,19,41.880983319198876,-87.70283093368798,2024,8,11
21,11,19,41.85160056912169,-87.7174109634088,2024,8,11
22,11,19,41.91869027273996,-87.63644321986607,2024,8,11
28,11,19,41.75847112937052,-87.58566284179688,2024,8,11
29,11,19,41.795940986046425,-87.62565612792969,2024,8,11
30,11,19,41.73017225999099,-87.54505638709435,2024,8,11
34,11,19,41.71987637606534,-87.62047692501184,2024,8,11
35,11,19,41.830996958414715,-87.62828216552734,2024,8,11
36,11,19,41.96517766316732,-87.65738637288412,2024,8,11
39,11,19,41.82316970825195,-87.6718658079584,2024,8,11
43,11,19,41.81680679321289,-87.61164268118436,2024,8,11
44,11,19,41.78998453108991,-87.65472412109375,2024,8,11
47,11,19,41.80971145629883,-87.59187316894531,2024,8,11
49,11,19,41.90362548828125,-87.68709182739258,2024,8,11
49B,11,19,41.97724990844726,-87.68924865722656,2024,8,11
50,11,19,41.93987420889047,-87.67837524414062,2024,8,11
51,11,19,41.8047194480896,-87.70448207855225,2024,8,11
52,11,19,41.844412143413834,-87.70494079589844,2024,8,11
52A,11,19,41.7289599665889,-87.70220184326172,2024,8,11
53,11,19,41.900395133278586,-87.72623443603516,2024,8,11
53A,11,19,41.75444030761719,-87.72221565246582,2024,8,11
54,11,19,41.89484850565592,-87.74572541978624,2024,8,11
54B,11,19,41.851688385009766,-87.75703630949322,2024,8,11
55,11,19,41.79360580444336,-87.66954040527344,2024,8,11
56,11,19,41.916812896728516,-87.68737901960101,2024,8,11
57,11,19,41.896202087402344,-87.75562381744385,2024,8,11
60,11,19,41.84410896854124,-87.73250668290733,2024,8,11
62,11,19,41.826367950439455,-87.68411712646484,2024,8,11
63,11,19,41.77981487540312,-87.5804601270099,2024,8,11
63W,11,19,41.77789911123423,-87.77077308067909,2024,8,11
65,11,19,41.90422439575195,-87.72163391113281,2024,8,11
66,11,19,41.89543622334798,-87.71660321553549,2024,8,11
67,11,19,41.7735595703125,-87.56777290675952,2024,8,11
68,11,19,41.97171192784463,-87.77273030434885,2024,8,11
70,11,19,41.903291608466475,-87.66841275574731,2024,8,11
71,11,19,41.765944726126534,-87.5669783455985,2024,8,11
72,11,19,41.90919876098633,-87.78007709278779,2024,8,11
73,11,19,41.9176403311796,-87.68718719482422,2024,8,11
74,11,19,41.9240679186444,-87.76847901455191,2024,8,11
75,11,19,41.755889892578125,-87.65794941530389,2024,8,11
76,11,19,41.93196134747199,-87.7136767405384,2024,8,11
77,11,19,41.93954026071649,-87.68765820954975,2024,8,11
78,11,19,41.96108452218478,-87.71781496141777,2024,8,11
79,11,19,41.75124796425424,-87.60993194580078,2024,8,11
80,11,19,41.952510833740234,-87.81697807312011,2024,8,11
81,11,19,41.96855926513672,-87.69586181640625,2024,8,11
81W,11,19,41.974540363658555,-87.836669921875,2024,8,11
82,11,19,41.90033721923828,-87.7115478515625,2024,8,11
84,11,19,41.99073028564453,-87.67406492413215,2024,8,11
85,11,19,41.88678100261282,-87.76509094238281,2024,8,11
87,11,19,41.73006820678711,-87.55091094970703,2024,8,11
88,11,19,41.97058545626127,-87.76316510714017,2024,8,11
90,11,19,41.95079842591897,-87.80718231201172,2024,8,11
91,11,19,41.870926958449346,-87.77439880371094,2024,8,11
92,11,19,41.975735325967115,-87.71094463717553,2024,8,11
94,11,19,41.89563857184516,-87.6985723707411,2024,8,11
95,11,19,41.72483444213867,-87.58488464355469,2024,8,11
97,11,19,42.01942912867812,-87.69432493116035,2024,8,11
103,11,19,41.706478118896484,-87.685180077186,2024,8,11
111,11,19,41.69064954727415,-87.66439855666388,2024,8,11
111A,11,19,41.69283000758437,-87.6050208670194,2024,8,11
112,11,19,41.69134521484375,-87.71489715576172,2024,8,11
115,11,19,41.68110275268555,-87.66258239746094,2024,8,11
119,11,19,41.70824445527175,-87.62001721612339,2024,8,11
126,11,19,41.8773193359375,-87.70585351241262,2024,8,11
130,11,19,41.88408666666667,-87.64122166666667,2024,8,11
146,11,19,41.89133768496306,-87.62403869628906,2024,8,11
151,11,19,41.947986172091575,-87.64308203420332,2024,8,11
152,11,19,41.946041107177734,-87.7527585710798,2024,8,11
155,11,19,41.997833251953125,-87.70954895019531,2024,8,11
3,11,20,41.824432373046875,-87.61693790980748,2024,8,11
4,11,20,41.754795629327944,-87.6052241932262,2024,8,11
6,11,20,41.80952835083008,-87.59234619140625,2024,8,11
8,11,20,41.84634256362915,-87.64816741943359,2024,8,11
8A,11,20,41.662349700927734,-87.64147186279297,2024,8,11
9,11,20,41.910770416259766,-87.66782557710688,2024,8,11
10,11,20,41.79173278808594,-87.58361053466797,2024,8,11
11,11,20,42.00144157409668,-87.70927429199219,2024,8,11
12,11,20,41.86686205508104,-87.66261314278218,2024,8,11
J14,11,20,41.76254333333333,-87.576755,2024,8,11
15,11,20,41.77334976196289,-87.58574014339807,2024,8,11
18,11,20,41.869106674194335,-87.62403106689453,2024,8,11
20,11,20,41.881079296733056,-87.7062645845635,2024,8,11
21,11,20,41.85171538132887,-87.71233191856972,2024,8,11
22,11,20,41.919598715645925,-87.63708877563477,2024,8,11
28,11,20,41.759950453235255,-87.5856704711914,2024,8,11
29,11,20,41.8018801954926,-87.62577056884766,2024,8,11
30,11,20,41.72895140396921,-87.54295610126697,2024,8,11
35,11,20,41.831031799316406,-87.63003385389173,2024,8,11
36,11,20,41.963085770606995,-87.65595722198486,2024,8,11
39,11,20,41.82314405441284,-87.6761360168457,2024,8,11
43,11,20,41.81672668457031,-87.61575129582332,2024,8,11
44,11,20,41.79325842857361,-87.65485382080078,2024,8,11
47,11,20,41.80971145629883,-87.59187316894531,2024,8,11
49,11,20,41.903056477391445,-87.6870819801508,2024,8,11
49B,11,20,41.97356570496851,-87.68913144481425,2024,8,11
50,11,20,41.93758080930126,-87.6783005072146,2024,8,11
51,11,20,41.8047194480896,-87.70448207855225,2024,8,11
52,11,20,41.84568473474303,-87.70501538177035,2024,8,11
52A,11,20,41.72255163926344,-87.70196533203125,2024,8,11
53,11,20,41.90202961797299,-87.72623443603516,2024,8,11
53A,11,20,41.750180914046915,-87.72193145751953,2024,8,11
54,11,20,41.89681236111388,-87.74577331542969,2024,8,11
54B,11,20,41.851234436035156,-87.75899505615234,2024,8,11
55,11,20,41.79366725041316,-87.6652571458083,2024,8,11
56,11,20,41.91890907287598,-87.69075775146484,2024,8,11
57,11,20,41.900428771972656,-87.75572967529297,2024,8,11
60,11,20,41.84414291381836,-87.72950744628906,2024,8,11
62,11,20,41.82784672787315,-87.68172254060444,2024,8,11
63,11,20,41.7800324513362,-87.57599669236403,2024,8,11
63W,11,20,41.77773666381836,-87.77684314434345,2024,8,11
65,11,20,41.90272424159906,-87.71786166460086,2024,8,11
66,11,20,41.89545702466778,-87.71394273346546,2024,8,11
67,11,20,41.773722428541916,-87.56761052058293,2024,8,11
68,11,20,41.974977123203566,-87.78349144779034,2024,8,11
70,11,20,41.9033088684082,-87.6665060324747,2024,8,11
71,11,20,41.7643295175889,-87.56500221701229,2024,8,11
72,11,20,41.90913009643555,-87.78661740210748,2024,8,11
73,11,20,41.917579650878906,-87.68795267740886,2024,8,11
74,11,20,41.92388968034224,-87.77448584816672,2024,8,11
75,11,20,41.75618260701497,-87.65387827555338,2024,8,11
76,11,20,41.93199935326209,-87.71105590233437,2024,8,11
77,11,20,41.93953749190929,-87.68961848769077,2024,8,11
78,11,20,41.961055755615234,-87.72222910700617,2024,8,11
79,11,20,41.75113243689904,-87.61421931340145,2024,8,11
80,11,20,41.952645015716556,-87.81091060638428,2024,8,11
81,11,20,41.96860122680664,-87.68998659574069,2024,8,11
81W,11,20,41.97068819506415,-87.83666650180159,2024,8,11
82,11,20,41.89974043104384,-87.71156650119357,2024,8,11
84,11,20,41.990745035807294,-87.67244720458984,2024,8,11
85,11,20,41.88281460466056,-87.76495361328125,2024,8,11
87,11,20,41.73006820678711,-87.55091094970703,2024,8,11
88,11,20,41.96990027794471,-87.76252159705528,2024,8,11
90,11,20,41.95315170288086,-87.80726623535156,2024,8,11
91,11,20,41.86870713164841,-87.77422719761945,2024,8,11
92,11,20,41.97578048706055,-87.70565354196648,2024,8,11
94,11,20,41.89780961706283,-87.69674682617188,2024,8,11
95,11,20,41.726070404052734,-87.5788345336914,2024,8,11
97,11,20,42.01948699951172,-87.6901954650879,2024,8,11
103,11,20,41.70643997192383,-87.6895436507005,2024,8,11
111,11,20,41.684891075923524,-87.66765462941137,2024,8,11
111A,11,20,41.69215154647827,-87.61001968383789,2024,8,11
112,11,20,41.69147491455078,-87.7065658569336,2024,8,11
115,11,20,41.68110275268555,-87.66258239746094,2024,8,11
119,11,20,41.71083427877987,-87.61988830566406,2024,8,11
126,11,20,41.8773193359375,-87.70585351241262,2024,8,11
130,11,20,41.883338928222656,-87.64125061035156,2024,8,11
146,11,20,41.89268755912781,-87.62407231330872,2024,8,11
151,11,20,41.94997372834579,-87.64426173334536,2024,8,11
152,11,20,41.94612121582031,-87.7474873860677,2024,8,11
155,11,20,41.99776840209961,-87.70934295654297,2024,8,11
3,11,21,41.82607432774135,-87.61692673819405,2024,8,11
4,11,21,41.758429307204025,-87.60536193847656,2024,8,11
6,11,21,41.80534744262695,-87.58914947509766,2024,8,11
8,11,21,41.845389115182975,-87.6465072631836,2024,8,11
8A,11,21,41.66285519986539,-87.63812266169367,2024,8,11
9,11,21,41.90701114430147,-87.66766357421875,2024,8,11
10,11,21,41.79173278808594,-87.58361053466797,2024,8,11
11,11,21,42.00764989852905,-87.7092514038086,2024,8,11
12,11,21,41.86692810058594,-87.65731868037471,2024,8,11
18,11,21,41.8692458152771,-87.62532863616943,2024,8,11
20,11,21,41.8809434799921,-87.71085502987816,2024,8,11
21,11,21,41.851741790771484,-87.70758483886719,2024,8,11
22,11,21,41.92032656462296,-87.63752658125283,2024,8,11
28,11,21,41.763954162597656,-87.58573150634766,2024,8,11
29,11,21,41.80602312088013,-87.6258773803711,2024,8,11
30,11,21,41.7251935005188,-87.53841908772786,2024,8,11
35,11,21,41.83101434707642,-87.63095798492432,2024,8,11
36,11,21,41.960597810291105,-87.65441567557198,2024,8,11
39,11,21,41.82310252719455,-87.68411382039388,2024,8,11
43,11,21,41.8166389465332,-87.61998634338379,2024,8,11
44,11,21,41.79674668745561,-87.65491485595703,2024,8,11
47,11,21,41.80971145629883,-87.59187316894531,2024,8,11
49,11,21,41.89974674425627,-87.68700850637336,2024,8,11
49B,11,21,41.97075324222959,-87.6890245634934,2024,8,11
50,11,21,41.9357789846567,-87.67821933061649,2024,8,11
51,11,21,41.8047194480896,-87.70448207855225,2024,8,11
52,11,21,41.84943232043036,-87.70513153076172,2024,8,11
52A,11,21,41.72096633911133,-87.7020263671875,2024,8,11
53,11,21,41.902949684544616,-87.72624447471217,2024,8,11
53A,11,21,41.74581581354141,-87.72178649902344,2024,8,11
54,11,21,41.89983763784733,-87.745849609375,2024,8,11
54B,11,21,41.85106658935547,-87.75509643554688,2024,8,11
56,11,21,41.921476758759596,-87.69499272313611,2024,8,11
57,11,21,41.90354347229004,-87.75579833984375,2024,8,11
60,11,21,41.84419250488281,-87.72762850497631,2024,8,11
62,11,21,41.82918256000408,-87.68075991139828,2024,8,11
63,11,21,41.7800324513362,-87.57599669236403,2024,8,11
63W,11,21,41.77769894070096,-87.78116099039714,2024,8,11
65,11,21,41.901379903157554,-87.71446736653645,2024,8,11
66,11,21,41.8954963684082,-87.7095947265625,2024,8,11
67,11,21,41.773722428541916,-87.56761052058293,2024,8,11
68,11,21,41.976319538463244,-87.78786718195136,2024,8,11
70,11,21,41.903343200683594,-87.66352844238281,2024,8,11
71,11,21,41.76096725463867,-87.56199645996094,2024,8,11
72,11,21,41.909061431884766,-87.79215073004002,2024,8,11
73,11,21,41.917579650878906,-87.68866729736328,2024,8,11
74,11,21,41.923928370241256,-87.77580961633902,2024,8,11
75,11,21,41.759211800315164,-87.6539799083363,2024,8,11
76,11,21,41.9320182800293,-87.7076940121858,2024,8,11
77,11,21,41.93951601859851,-87.6906489836864,2024,8,11
78,11,21,41.96103682884803,-87.72513257540189,2024,8,11
79,11,21,41.7510507106781,-87.6181165377299,2024,8,11
80,11,21,41.95271530151367,-87.80751037597656,2024,8,11
81,11,21,41.96859629561261,-87.68911743164062,2024,8,11
81W,11,21,41.96902557899212,-87.83668518066406,2024,8,11
82,11,21,41.89569007025825,-87.71148681640625,2024,8,11
84,11,21,41.99001141811939,-87.67070607936128,2024,8,11
85,11,21,41.88101920103416,-87.76488494873047,2024,8,11
87,11,21,41.73006820678711,-87.55091094970703,2024,8,11
88,11,21,41.96992974532278,-87.76128012673897,2024,8,11
90,11,21,41.95511711968316,-87.80718994140625,2024,8,11
91,11,21,41.86552710611312,-87.77295447177575,2024,8,11
92,11,21,41.97578048706055,-87.70141912389684,2024,8,11
94,11,21,41.89902305603027,-87.69677352905273,2024,8,11
95,11,21,41.7260856628418,-87.57565307617188,2024,8,11
97,11,21,42.019500732421875,-87.68643210274833,2024,8,11
103,11,21,41.70634460449219,-87.69771194458008,2024,8,11
111,11,21,41.68472671508789,-87.66393979390462,2024,8,11
111A,11,21,41.68721225445087,-87.61115487905649,2024,8,11
112,11,21,41.69153070449829,-87.70310401916504,2024,8,11
115,11,21,41.68110275268555,-87.66258239746094,2024,8,11
119,11,21,41.71575026581253,-87.62044525146484,2024,8,11
126,11,21,41.8773193359375,-87.70585351241262,2024,8,11
130,11,21,41.883338928222656,-87.64125061035156,2024,8,11
146,11,21,41.89322418636746,-87.6241249508328,2024,8,11
151,11,21,41.95246422290802,-87.64501953125,2024,8,11
152,11,21,41.94613506919459,-87.74585683722245,2024,8,11
155,11,21,41.99738311767578,-87.70710754394531,2024,8,11
3,11,22,41.82892383512903,-87.61698913574219,2024,8,11
4,11,22,41.75859832763672,-87.60360443115235,2024,8,11
6,11,22,41.80308444683369,-87.58812948373648,2024,8,11
8,11,22,41.84041554219014,-87.6463394165039,2024,8,11
8A,11,22,41.663138333333336,-87.63775666666666,2024,8,11
9,11,22,41.904364585876465,-87.66759967803955,2024,8,11
10,11,22,41.79173278808594,-87.58361053466797,2024,8,11
11,11,22,42.011563521165115,-87.70906829833984,2024,8,11
12,11,22,41.86701965332031,-87.65168014837771,2024,8,11
18,11,22,41.867786098170924,-87.62582397460938,2024,8,11
20,11,22,41.880916595458984,-87.7150807035142,2024,8,11
21,11,22,41.85178677241007,-87.70363918940227,2024,8,11
22,11,22,41.923226492745535,-87.63925606863839,2024,8,11
28,11,22,41.76577625274658,-87.58583717346191,2024,8,11
29,11,22,41.808547764608306,-87.6259765625,2024,8,11
30,11,22,41.723515806526976,-87.53706465096309,2024,8,11
35,11,22,41.8309326171875,-87.6345193862915,2024,8,11
36,11,22,41.958621978759766,-87.65321350097656,2024,8,11
39,11,22,41.82314010902687,-87.68419689602322,2024,8,11
43,11,22,41.81662368774414,-87.62348468487079,2024,8,11
44,11,22,41.799698723687065,-87.65502166748047,2024,8,11
47,11,22,41.80971145629883,-87.59187316894531,2024,8,11
49,11,22,41.89629104902159,-87.68692016601562,2024,8,11
49B,11,22,41.968171225653755,-87.68895721435547,2024,8,11
50,11,22,41.93236541748047,-87.67818450927734,2024,8,11
51,11,22,41.80343246459961,-87.70391082763672,2024,8,11
52,11,22,41.851653082896085,-87.70516204833984,2024,8,11
52A,11,22,41.71768223155629,-87.70183563232422,2024,8,11
53,11,22,41.90574871125769,-87.72639465332031,2024,8,11
53A,11,22,41.74036979675293,-87.72168731689453,2024,8,11
54,11,22,41.90255092274059,-87.74591064453125,2024,8,11
54B,11,22,41.85108184814453,-87.75382232666016,2024,8,11
56,11,22,41.92433339899237,-87.69962218313506,2024,8,11
57,11,22,41.90718606802133,-87.7558822631836,2024,8,11
60,11,22,41.84422302246094,-87.72467803955078,2024,8,11
62,11,22,41.8283623286656,-87.68105752127511,2024,8,11
63,11,22,41.7800324513362,-87.57599669236403,2024,8,11
63W,11,22,41.77763758478938,-87.7840256562104,2024,8,11
65,11,22,41.90015884925579,-87.71134435719458,2024,8,11
66,11,22,41.89554977416992,-87.70720412091511,2024,8,11
67,11,22,41.773722428541916,-87.56761052058293,2024,8,11
68,11,22,41.977870682538565,-87.79266085867154,2024,8,11
70,11,22,41.90336608886719,-87.6616014383607,2024,8,11
71,11,22,41.75958373329856,-87.55916352705522,2024,8,11
72,11,22,41.9090690612793,-87.79473607680377,2024,8,11
73,11,22,41.91756051273669,-87.69229500980701,2024,8,11
74,11,22,41.92377471923828,-87.78238162478885,2024,8,11
75,11,22,41.759622607314796,-87.65203295255962,2024,8,11
76,11,22,41.92966842651367,-87.7075818818191,2024,8,11
77,11,22,41.93947219848633,-87.69706296053799,2024,8,11
78,11,22,41.96099090576172,-87.7272367633757,2024,8,11
79,11,22,41.751014709472656,-87.62070083618164,2024,8,11
80,11,22,41.95274018404777,-87.80661599677906,2024,8,11
81,11,22,41.96864104270935,-87.68639326095581,2024,8,11
81W,11,22,41.966953146046606,-87.83660204657193,2024,8,11
82,11,22,41.89518871307373,-87.71144809722901,2024,8,11
84,11,22,41.98813247680664,-87.6674067179362,2024,8,11
85,11,22,41.876578617095944,-87.76471710205078,2024,8,11
87,11,22,41.73006820678711,-87.55091094970703,2024,8,11
88,11,22,41.969789471542626,-87.76144984730503,2024,8,11
90,11,22,41.95765758010576,-87.80718231201172,2024,8,11
91,11,22,41.865848541259766,-87.77407836914062,2024,8,11
92,11,22,41.97577579204853,-87.6991225022536,2024,8,11
94,11,22,41.901032789698185,-87.69684240952978,2024,8,11
95,11,22,41.72615051269531,-87.57073974609375,2024,8,11
97,11,22,42.01947021484375,-87.68412046079283,2024,8,11
103,11,22,41.70630645751953,-87.70130700331468,2024,8,11
111,11,22,41.681561374664305,-87.66260929107666,2024,8,11
111A,11,22,41.68630599975586,-87.61135864257812,2024,8,11
112,11,22,41.691619873046875,-87.6960553487142,2024,8,11
115,11,22,41.68110275268555,-87.66258239746094,2024,8,11
119,11,22,41.719934636896305,-87.62047935254645,2024,8,11
126,11,22,41.8773193359375,-87.70585351241262,2024,8,11
130,11,22,41.883338928222656,-87.64125061035156,2024,8,11
146,11,22,41.8946722204035,-87.6241638877175,2024,8,11
151,11,22,41.95279511409019,-87.64839365944934,2024,8,11
152,11,22,41.94619244945292,-87.74153012645488,2024,8,11
155,11,22,41.99747085571289,-87.70470468621505,2024,8,11
3,11,23,41.83179473876953,-87.61686706542969,2024,8,11
4,11,23,41.75870132446289,-87.59609985351562,2024,8,11
6,11,23,41.802528858184814,-87.58685636520386,2024,8,11
8,11,23,41.839914148504086,-87.64631722190164,2024,8,11
8A,11,23,41.663138333333336,-87.63775666666666,2024,8,11
9,11,23,41.90350050336859,-87.66756764958414,2024,8,11
10,11,23,41.79173278808594,-87.58361053466797,2024,8,11
11,11,23,42.01169857612023,-87.70907035240761,2024,8,11
12,11,23,41.86706228817211,-87.64931622673484,2024,8,11
18,11,23,41.867786098170924,-87.62582397460938,2024,8,11
20,11,23,41.88090515136719,-87.71584859994742,2024,8,11
21,11,23,41.851864061857526,-87.69906134354441,2024,8,11
22,11,23,41.92403566837311,-87.6397100687027,2024,8,11
28,11,23,41.76727210150825,-87.58588409423828,2024,8,11
29,11,23,41.81421168097134,-87.62612915039062,2024,8,11
30,11,23,41.720148399694644,-87.53532409667969,2024,8,11
35,11,23,41.83081169128418,-87.64373779296875,2024,8,11
36,11,23,41.95697920663016,-87.65210542224702,2024,8,11
39,11,23,41.82691436118268,-87.68329287589864,2024,8,11
43,11,23,41.81656428745815,-87.62689644949776,2024,8,11
44,11,23,41.80334041157707,-87.65505981445312,2024,8,11
47,11,23,41.80971145629883,-87.59187316894531,2024,8,11
49,11,23,41.89413347106049,-87.68684398264125,2024,8,11
49B,11,23,41.96662521362305,-87.68820826212566,2024,8,11
50,11,23,41.932122802734376,-87.67815933227538,2024,8,11
51,11,23,41.80087661743164,-87.7026596069336,2024,8,11
52,11,23,41.85377365688108,-87.70523834228516,2024,8,11
52A,11,23,41.70860195159912,-87.7015380859375,2024,8,11
53,11,23,41.90936427646213,-87.72653226499204,2024,8,11
53A,11,23,41.735367876418096,-87.72151184082031,2024,8,11
54,11,23,41.90582493373326,-87.7459487915039,2024,8,11
55,11,23,41.793766021728516,-87.66004943847656,2024,8,11
56,11,23,41.92585372924805,-87.70206832885742,2024,8,11
57,11,23,41.91263557202888,-87.75577938195431,2024,8,11
60,11,23,41.844270879572086,-87.72210138494319,2024,8,11
62,11,23,41.83138423063317,-87.67601200025909,2024,8,11
63,11,23,41.7800324513362,-87.57599669236403,2024,8,11
63W,11,23,41.7775993347168,-87.79126113500351,2024,8,11
65,11,23,41.89806365966797,-87.7061767578125,2024,8,11
66,11,23,41.895599365234375,-87.70254751352164,2024,8,11
67,11,23,41.773722428541916,-87.56761052058293,2024,8,11
68,11,23,41.980471801757815,-87.80402954101562,2024,8,11
70,11,23,41.903526306152344,-87.6547966003418,2024,8,11
71,11,23,41.75902780496849,-87.55561785428029,2024,8,11
72,11,23,41.90896987915039,-87.80330175283004,2024,8,11
73,11,23,41.91749790736607,-87.69688088553292,2024,8,11
74,11,23,41.923728942871094,-87.78549194335938,2024,8,11
75,11,23,41.75965118408203,-87.64981648278615,2024,8,11
